DateTime,Junction,Traffic_Volume,Temperature,Humidity,Rainfall_mm,Holiday_Event,Hour,DayOfWeek,Month,Is_Weekend,traffic_level
2022-08-11 09:00:00,Salt Lake,266,13.5,52.7,0.0,0,9,3,8,0,High
2022-08-11 10:00:00,New Town,263,14.6,50.9,0.0,0,10,3,8,0,High
2022-08-11 11:00:00,Howrah Bridge,250,11.3,56.8,0.0,0,11,3,8,0,High
2022-08-11 12:00:00,New Town,197,16.9,63.6,0.0,0,12,3,8,0,Medium
2022-08-11 13:00:00,New Town,177,17.4,61.6,0.2,0,13,3,8,0,Low
2022-08-11 14:00:00,Park Street,198,13.7,58.4,0.0,0,14,3,8,0,Medium
2022-08-11 15:00:00,New Town,190,18.4,58.3,5.0,0,15,3,8,0,Medium
2022-08-11 16:00:00,New Town,178,12.8,56.8,2.0,0,16,3,8,0,Medium
2022-08-11 17:00:00,Howrah Bridge,124,14.4,52.4,0.0,0,17,3,8,0,Low
2022-08-11 18:00:00,Howrah Bridge,146,16.4,49.0,0.0,0,18,3,8,0,Low
2022-08-11 19:00:00,Park Street,164,12.7,52.6,0.0,0,19,3,8,0,Low
2022-08-11 20:00:00,New Town,179,10.8,54.8,0.0,0,20,3,8,0,Medium
2022-08-11 21:00:00,Park Street,193,10.4,45.4,0.0,0,21,3,8,0,Medium
2022-08-11 22:00:00,New Town,191,17.7,51.9,0.0,0,22,3,8,0,Medium
2022-08-11 23:00:00,Salt Lake,207,12.5,48.5,0.0,0,23,3,8,0,Medium
2022-08-12 00:00:00,Salt Lake,189,13.1,57.7,0.0,0,0,4,8,0,Medium
2022-08-12 01:00:00,Park Street,214,11.2,49.9,0.0,0,1,4,8,0,Medium
2022-08-12 02:00:00,Park Street,218,15.3,54.3,0.0,0,2,4,8,0,Medium
2022-08-12 03:00:00,Park Street,224,11.9,49.2,0.0,0,3,4,8,0,High
2022-08-12 04:00:00,Howrah Bridge,225,12.5,60.7,0.5,0,4,4,8,0,High
2022-08-12 05:00:00,Howrah Bridge,237,14.0,44.2,0.2,0,5,4,8,0,High
2022-08-12 06:00:00,Howrah Bridge,247,11.3,55.1,0.0,0,6,4,8,0,High
2022-08-12 07:00:00,Park Street,241,13.1,46.3,2.0,0,7,4,8,0,High
2022-08-12 08:00:00,New Town,238,16.3,50.1,0.0,0,8,4,8,0,High
2022-08-12 09:00:00,Salt Lake,249,14.3,53.7,0.5,0,9,4,8,0,High
2022-08-12 10:00:00,Park Street,217,13.7,54.0,0.0,0,10,4,8,0,Medium
2022-08-12 11:00:00,Howrah Bridge,187,13.9,53.8,0.0,0,11,4,8,0,Medium
2022-08-12 12:00:00,Howrah Bridge,205,12.7,53.4,0.0,0,12,4,8,0,Medium
2022-08-12 13:00:00,Park Street,147,17.4,49.5,0.0,0,13,4,8,0,Low
2022-08-12 14:00:00,Park Street,140,11.8,51.9,0.5,0,14,4,8,0,Low
2022-08-12 15:00:00,Howrah Bridge,158,13.9,52.8,0.0,0,15,4,8,0,Low
2022-08-12 16:00:00,New Town,154,13.7,53.7,0.0,0,16,4,8,0,Low
2022-08-12 17:00:00,Howrah Bridge,114,15.5,52.4,0.0,0,17,4,8,0,Low
2022-08-12 18:00:00,Howrah Bridge,129,15.7,56.3,0.0,0,18,4,8,0,Low
2022-08-12 19:00:00,Park Street,127,13.4,53.1,0.0,0,19,4,8,0,Low
2022-08-12 20:00:00,New Town,134,14.0,53.7,2.0,0,20,4,8,0,Low
2022-08-12 21:00:00,Howrah Bridge,171,14.1,50.8,0.0,0,21,4,8,0,Low
2022-08-12 22:00:00,Howrah Bridge,176,8.9,47.4,0.0,0,22,4,8,0,Low
2022-08-12 23:00:00,Salt Lake,174,10.3,53.4,2.0,0,23,4,8,0,Low
2022-08-13 00:00:00,Park Street,160,12.1,58.7,0.0,0,0,5,8,1,Low
2022-08-13 01:00:00,Salt Lake,157,12.2,54.9,0.0,0,1,5,8,1,Low
2022-08-13 02:00:00,Salt Lake,224,10.9,48.6,0.0,0,2,5,8,1,High
2022-08-13 03:00:00,Howrah Bridge,218,14.8,56.8,0.0,0,3,5,8,1,Medium
2022-08-13 04:00:00,Park Street,200,13.3,51.0,0.0,0,4,5,8,1,Medium
2022-08-13 05:00:00,New Town,233,12.9,56.3,0.0,0,5,5,8,1,High
2022-08-13 06:00:00,Howrah Bridge,219,10.8,50.8,0.0,0,6,5,8,1,Medium
2022-08-13 07:00:00,New Town,213,13.2,54.4,0.2,0,7,5,8,1,Medium
2022-08-13 08:00:00,New Town,223,8.1,50.1,0.0,0,8,5,8,1,High
2022-08-13 09:00:00,Park Street,191,13.0,50.2,0.5,0,9,5,8,1,Medium
2022-08-13 10:00:00,Salt Lake,189,13.4,44.8,0.0,0,10,5,8,1,Medium
2022-08-13 11:00:00,Park Street,186,13.8,55.2,0.0,0,11,5,8,1,Medium
2022-08-13 12:00:00,New Town,161,10.2,54.5,0.0,0,12,5,8,1,Low
2022-08-13 13:00:00,Howrah Bridge,171,13.8,54.8,0.0,0,13,5,8,1,Low
2022-08-13 14:00:00,New Town,183,11.2,54.1,0.0,0,14,5,8,1,Medium
2022-08-13 15:00:00,Howrah Bridge,120,11.7,48.9,0.0,0,15,5,8,1,Low
2022-08-13 16:00:00,Howrah Bridge,94,14.8,57.5,0.2,0,16,5,8,1,Low
2022-08-13 17:00:00,Park Street,82,17.3,57.6,0.0,0,17,5,8,1,Low
2022-08-13 18:00:00,New Town,118,13.4,48.7,0.0,0,18,5,8,1,Low
2022-08-13 19:00:00,Salt Lake,109,11.7,55.3,0.0,0,19,5,8,1,Low
2022-08-13 20:00:00,New Town,132,13.7,57.1,0.2,0,20,5,8,1,Low
2022-08-13 21:00:00,New Town,138,15.2,50.3,0.0,0,21,5,8,1,Low
2022-08-13 22:00:00,Salt Lake,114,14.6,51.2,0.0,0,22,5,8,1,Low
2022-08-13 23:00:00,Park Street,122,18.8,55.4,0.2,0,23,5,8,1,Low
2022-08-14 00:00:00,New Town,182,11.8,45.1,0.2,0,0,6,8,1,Medium
2022-08-14 01:00:00,New Town,192,13.7,47.2,0.0,0,1,6,8,1,Medium
2022-08-14 02:00:00,Howrah Bridge,193,16.3,47.7,0.0,0,2,6,8,1,Medium
2022-08-14 03:00:00,New Town,179,16.2,43.7,0.0,0,3,6,8,1,Medium
2022-08-14 04:00:00,Salt Lake,229,9.3,58.1,2.0,0,4,6,8,1,High
2022-08-14 05:00:00,Howrah Bridge,250,13.2,42.7,0.0,0,5,6,8,1,High
2022-08-14 06:00:00,Park Street,232,16.2,54.4,0.0,0,6,6,8,1,High
2022-08-14 07:00:00,Howrah Bridge,208,19.0,56.7,0.0,0,7,6,8,1,Medium
2022-08-14 08:00:00,Salt Lake,221,14.6,51.2,0.0,0,8,6,8,1,High
2022-08-14 09:00:00,Salt Lake,185,12.5,49.3,0.0,0,9,6,8,1,Medium
2022-08-14 10:00:00,Howrah Bridge,223,11.2,53.8,0.0,0,10,6,8,1,High
2022-08-14 11:00:00,Park Street,191,17.6,52.7,0.0,0,11,6,8,1,Medium
2022-08-14 12:00:00,Howrah Bridge,141,14.6,57.7,2.0,0,12,6,8,1,Low
2022-08-14 13:00:00,Park Street,158,11.5,40.0,0.2,0,13,6,8,1,Low
2022-08-14 14:00:00,Howrah Bridge,161,12.8,48.1,2.0,0,14,6,8,1,Low
2022-08-14 15:00:00,Salt Lake,135,13.8,55.5,0.5,0,15,6,8,1,Low
2022-08-14 16:00:00,New Town,128,14.3,52.9,0.0,0,16,6,8,1,Low
2022-08-14 17:00:00,New Town,104,11.4,56.4,0.0,0,17,6,8,1,Low
2022-08-14 18:00:00,Park Street,138,12.0,54.0,0.0,0,18,6,8,1,Low
2022-08-14 19:00:00,Park Street,115,9.9,52.0,0.0,0,19,6,8,1,Low
2022-08-14 20:00:00,Park Street,90,15.3,51.2,0.0,0,20,6,8,1,Low
2022-08-14 21:00:00,Salt Lake,134,12.5,64.3,0.0,0,21,6,8,1,Low
2022-08-14 22:00:00,Howrah Bridge,171,14.1,60.4,2.0,0,22,6,8,1,Low
2022-08-14 23:00:00,Salt Lake,156,16.0,55.2,0.0,0,23,6,8,1,Low
2022-08-15 00:00:00,New Town,235,13.5,53.1,0.0,1,0,0,8,0,High
2022-08-15 01:00:00,Park Street,222,12.8,55.4,0.0,1,1,0,8,0,High
2022-08-15 02:00:00,Howrah Bridge,232,13.5,56.8,0.5,1,2,0,8,0,High
2022-08-15 03:00:00,New Town,233,13.2,54.8,2.0,1,3,0,8,0,High
2022-08-15 04:00:00,New Town,242,15.6,48.9,0.0,1,4,0,8,0,High
2022-08-15 05:00:00,New Town,243,13.7,61.6,0.0,1,5,0,8,0,High
2022-08-15 06:00:00,Salt Lake,244,12.0,53.9,0.0,1,6,0,8,0,High
2022-08-15 07:00:00,Park Street,259,15.2,62.7,2.0,1,7,0,8,0,High
2022-08-15 08:00:00,New Town,225,15.5,53.6,0.0,1,8,0,8,0,High
2022-08-15 09:00:00,Park Street,214,10.4,51.5,0.2,1,9,0,8,0,Medium
2022-08-15 10:00:00,Salt Lake,203,16.1,59.6,0.0,1,10,0,8,0,Medium
2022-08-15 11:00:00,New Town,254,13.8,54.2,0.0,1,11,0,8,0,High
2022-08-15 12:00:00,Salt Lake,211,13.6,53.3,0.0,1,12,0,8,0,Medium
2022-08-15 13:00:00,Salt Lake,193,15.1,46.7,0.5,1,13,0,8,0,Medium
2022-08-15 14:00:00,Park Street,154,11.9,56.0,10.0,1,14,0,8,0,Low
2022-08-15 15:00:00,New Town,177,15.0,50.2,0.5,1,15,0,8,0,Low
2022-08-15 16:00:00,Salt Lake,154,12.3,50.4,0.0,1,16,0,8,0,Low
2022-08-15 17:00:00,New Town,156,10.1,50.2,0.0,1,17,0,8,0,Low
2022-08-15 18:00:00,Park Street,130,11.1,54.9,0.5,1,18,0,8,0,Low
2022-08-15 19:00:00,Salt Lake,155,14.2,45.0,0.0,1,19,0,8,0,Low
2022-08-15 20:00:00,Park Street,148,11.2,51.6,5.0,1,20,0,8,0,Low
2022-08-15 21:00:00,New Town,149,16.3,57.6,0.0,1,21,0,8,0,Low
2022-08-15 22:00:00,New Town,190,15.4,46.5,5.0,1,22,0,8,0,Medium
2022-08-15 23:00:00,Park Street,156,15.7,53.5,0.2,1,23,0,8,0,Low
2022-08-16 00:00:00,Howrah Bridge,235,13.2,49.5,0.0,0,0,1,8,0,High
2022-08-16 01:00:00,Salt Lake,250,13.5,50.7,0.0,0,1,1,8,0,High
2022-08-16 02:00:00,New Town,231,10.6,61.0,0.0,0,2,1,8,0,High
2022-08-16 03:00:00,New Town,242,14.9,44.4,0.0,0,3,1,8,0,High
2022-08-16 04:00:00,Salt Lake,262,13.7,56.5,0.0,0,4,1,8,0,High
2022-08-16 05:00:00,Park Street,277,14.1,50.3,0.0,0,5,1,8,0,High
2022-08-16 06:00:00,Park Street,270,16.3,50.0,0.0,0,6,1,8,0,High
2022-08-16 07:00:00,Park Street,280,11.7,47.1,0.0,0,7,1,8,0,High
2022-08-16 08:00:00,Howrah Bridge,302,12.7,56.4,5.0,0,8,1,8,0,High
2022-08-16 09:00:00,Howrah Bridge,249,13.6,51.7,0.0,0,9,1,8,0,High
2022-08-16 10:00:00,New Town,214,11.1,51.1,0.5,0,10,1,8,0,Medium
2022-08-16 11:00:00,Park Street,253,12.6,53.2,0.0,0,11,1,8,0,High
2022-08-16 12:00:00,Salt Lake,257,13.9,51.8,0.5,0,12,1,8,0,High
2022-08-16 13:00:00,New Town,218,12.3,42.7,0.0,0,13,1,8,0,Medium
2022-08-16 14:00:00,Salt Lake,177,15.6,50.2,0.0,0,14,1,8,0,Low
2022-08-16 15:00:00,New Town,186,9.9,57.2,0.0,0,15,1,8,0,Medium
2022-08-16 16:00:00,Howrah Bridge,158,15.2,45.1,2.0,0,16,1,8,0,Low
2022-08-16 17:00:00,New Town,188,14.3,47.2,0.0,0,17,1,8,0,Medium
2022-08-16 18:00:00,Howrah Bridge,146,11.8,50.5,0.0,0,18,1,8,0,Low
2022-08-16 19:00:00,New Town,169,11.1,49.1,0.5,0,19,1,8,0,Low
2022-08-16 20:00:00,Park Street,160,8.8,52.5,0.0,0,20,1,8,0,Low
2022-08-16 21:00:00,Salt Lake,191,11.4,47.2,0.0,0,21,1,8,0,Medium
2022-08-16 22:00:00,Park Street,191,15.0,50.7,0.0,0,22,1,8,0,Medium
2022-08-16 23:00:00,New Town,214,12.8,52.4,0.0,0,23,1,8,0,Medium
2022-08-17 00:00:00,New Town,230,15.1,55.9,0.0,0,0,2,8,0,High
2022-08-17 01:00:00,New Town,222,11.6,58.9,0.0,0,1,2,8,0,High
2022-08-17 02:00:00,Howrah Bridge,267,14.2,51.4,0.0,0,2,2,8,0,High
2022-08-17 03:00:00,Salt Lake,264,11.4,62.1,0.0,0,3,2,8,0,High
2022-08-17 04:00:00,Salt Lake,253,10.9,51.8,0.0,0,4,2,8,0,High
2022-08-17 05:00:00,New Town,322,12.6,56.8,0.2,0,5,2,8,0,High
2022-08-17 06:00:00,New Town,289,11.5,62.3,2.0,0,6,2,8,0,High
2022-08-17 07:00:00,Howrah Bridge,274,9.7,53.4,0.0,0,7,2,8,0,High
2022-08-17 08:00:00,Park Street,301,12.5,45.8,0.5,0,8,2,8,0,High
2022-08-17 09:00:00,Park Street,301,13.0,53.1,2.0,0,9,2,8,0,High
2022-08-17 10:00:00,Salt Lake,251,15.4,49.6,0.0,0,10,2,8,0,High
2022-08-17 11:00:00,Howrah Bridge,249,14.7,51.3,10.0,0,11,2,8,0,High
2022-08-17 12:00:00,New Town,209,15.3,62.6,0.0,0,12,2,8,0,Medium
2022-08-17 13:00:00,Salt Lake,213,14.3,46.6,0.5,0,13,2,8,0,Medium
2022-08-17 14:00:00,Howrah Bridge,200,13.5,54.2,0.0,0,14,2,8,0,Medium
2022-08-17 15:00:00,Park Street,198,10.4,48.3,0.0,0,15,2,8,0,Medium
2022-08-17 16:00:00,Howrah Bridge,193,13.1,51.1,0.2,0,16,2,8,0,Medium
2022-08-17 17:00:00,Park Street,192,14.0,56.4,0.0,0,17,2,8,0,Medium
2022-08-17 18:00:00,Howrah Bridge,184,15.7,54.3,0.0,0,18,2,8,0,Medium
2022-08-17 19:00:00,Salt Lake,157,14.2,51.6,0.0,0,19,2,8,0,Low
2022-08-17 20:00:00,Park Street,167,15.3,49.4,0.2,0,20,2,8,0,Low
2022-08-17 21:00:00,Salt Lake,183,10.8,54.3,0.2,0,21,2,8,0,Medium
2022-08-17 22:00:00,Salt Lake,199,12.2,61.2,0.0,0,22,2,8,0,Medium
2022-08-17 23:00:00,Park Street,237,13.7,48.2,0.0,0,23,2,8,0,High
2022-08-18 00:00:00,Park Street,190,15.0,62.2,0.0,0,0,3,8,0,Medium
2022-08-18 01:00:00,New Town,219,12.4,58.7,0.0,0,1,3,8,0,Medium
2022-08-18 02:00:00,New Town,257,12.5,59.5,0.5,0,2,3,8,0,High
2022-08-18 03:00:00,New Town,242,14.1,54.2,0.5,0,3,3,8,0,High
2022-08-18 04:00:00,Salt Lake,266,10.5,58.5,0.0,0,4,3,8,0,High
2022-08-18 05:00:00,Salt Lake,259,15.9,47.6,10.0,0,5,3,8,0,High
2022-08-18 06:00:00,New Town,268,10.9,49.3,0.5,0,6,3,8,0,High
2022-08-18 07:00:00,Salt Lake,257,8.9,56.5,0.0,0,7,3,8,0,High
2022-08-18 08:00:00,Salt Lake,270,12.7,54.2,0.0,0,8,3,8,0,High
2022-08-18 09:00:00,Park Street,217,16.1,51.9,0.0,0,9,3,8,0,Medium
2022-08-18 10:00:00,Park Street,231,13.9,40.2,0.0,0,10,3,8,0,High
2022-08-18 11:00:00,Salt Lake,232,14.2,50.5,0.2,0,11,3,8,0,High
2022-08-18 12:00:00,New Town,224,12.8,46.8,0.0,0,12,3,8,0,High
2022-08-18 13:00:00,Howrah Bridge,230,12.4,55.1,0.5,0,13,3,8,0,High
2022-08-18 14:00:00,New Town,180,9.6,51.7,0.0,0,14,3,8,0,Medium
2022-08-18 15:00:00,Howrah Bridge,207,8.2,49.5,0.2,0,15,3,8,0,Medium
2022-08-18 16:00:00,New Town,157,13.1,65.9,0.0,0,16,3,8,0,Low
2022-08-18 17:00:00,Park Street,191,15.3,57.9,0.0,0,17,3,8,0,Medium
2022-08-18 18:00:00,Salt Lake,179,13.4,58.0,0.0,0,18,3,8,0,Medium
2022-08-18 19:00:00,Salt Lake,146,14.0,63.7,0.5,0,19,3,8,0,Low
2022-08-18 20:00:00,Park Street,176,15.9,56.7,0.5,0,20,3,8,0,Low
2022-08-18 21:00:00,Howrah Bridge,177,13.4,48.8,0.0,0,21,3,8,0,Low
2022-08-18 22:00:00,Howrah Bridge,201,12.5,48.2,0.0,0,22,3,8,0,Medium
2022-08-18 23:00:00,Howrah Bridge,196,11.1,57.5,0.0,0,23,3,8,0,Medium
2022-08-19 00:00:00,Park Street,181,16.6,42.4,0.5,0,0,4,8,0,Medium
2022-08-19 01:00:00,Howrah Bridge,227,13.6,52.3,0.0,0,1,4,8,0,High
2022-08-19 02:00:00,Park Street,210,10.7,41.8,0.0,0,2,4,8,0,Medium
2022-08-19 03:00:00,New Town,239,10.2,53.2,0.0,0,3,4,8,0,High
2022-08-19 04:00:00,New Town,226,15.1,56.9,0.0,0,4,4,8,0,High
2022-08-19 05:00:00,Park Street,269,10.5,54.1,0.0,0,5,4,8,0,High
2022-08-19 06:00:00,Salt Lake,223,16.3,57.4,2.0,0,6,4,8,0,High
2022-08-19 07:00:00,New Town,223,7.1,62.5,0.5,0,7,4,8,0,High
2022-08-19 08:00:00,Howrah Bridge,261,15.4,52.0,0.5,0,8,4,8,0,High
2022-08-19 09:00:00,Park Street,213,13.6,66.7,0.0,0,9,4,8,0,Medium
2022-08-19 10:00:00,Howrah Bridge,244,12.8,53.7,0.0,0,10,4,8,0,High
2022-08-19 11:00:00,Howrah Bridge,218,12.2,57.4,10.0,0,11,4,8,0,Medium
2022-08-19 12:00:00,Salt Lake,184,16.4,49.6,0.0,0,12,4,8,0,Medium
2022-08-19 13:00:00,Howrah Bridge,138,14.0,60.8,0.0,0,13,4,8,0,Low
2022-08-19 14:00:00,Salt Lake,162,10.8,57.9,0.0,0,14,4,8,0,Low
2022-08-19 15:00:00,New Town,154,9.1,60.0,0.0,0,15,4,8,0,Low
2022-08-19 16:00:00,Park Street,167,12.9,53.0,0.0,0,16,4,8,0,Low
2022-08-19 17:00:00,Howrah Bridge,170,12.6,46.4,0.5,0,17,4,8,0,Low
2022-08-19 18:00:00,Park Street,123,9.5,55.0,5.0,0,18,4,8,0,Low
2022-08-19 19:00:00,Howrah Bridge,155,12.5,44.2,0.0,0,19,4,8,0,Low
2022-08-19 20:00:00,Park Street,159,11.4,51.0,0.0,0,20,4,8,0,Low
2022-08-19 21:00:00,Howrah Bridge,173,12.6,53.6,0.0,0,21,4,8,0,Low
2022-08-19 22:00:00,Howrah Bridge,172,14.0,64.6,0.0,0,22,4,8,0,Low
2022-08-19 23:00:00,Howrah Bridge,135,15.6,54.3,10.0,0,23,4,8,0,Low
2022-08-20 00:00:00,Howrah Bridge,168,14.3,53.4,0.0,0,0,5,8,1,Low
2022-08-20 01:00:00,Howrah Bridge,161,11.0,52.4,0.0,0,1,5,8,1,Low
2022-08-20 02:00:00,Howrah Bridge,192,13.2,46.0,0.0,0,2,5,8,1,Medium
2022-08-20 03:00:00,Howrah Bridge,226,12.6,53.1,0.2,0,3,5,8,1,High
2022-08-20 04:00:00,Howrah Bridge,220,9.8,53.2,0.0,0,4,5,8,1,Medium
2022-08-20 05:00:00,Howrah Bridge,242,13.3,47.8,0.0,0,5,5,8,1,High
2022-08-20 06:00:00,Park Street,228,16.2,46.7,0.0,0,6,5,8,1,High
2022-08-20 07:00:00,Salt Lake,193,12.5,50.3,0.0,0,7,5,8,1,Medium
2022-08-20 08:00:00,Howrah Bridge,164,9.3,53.0,0.0,0,8,5,8,1,Low
2022-08-20 09:00:00,Salt Lake,209,12.5,50.4,0.5,0,9,5,8,1,Medium
2022-08-20 10:00:00,Howrah Bridge,191,10.0,47.4,0.0,0,10,5,8,1,Medium
2022-08-20 11:00:00,Howrah Bridge,164,14.2,54.1,0.0,0,11,5,8,1,Low
2022-08-20 12:00:00,Park Street,137,13.5,55.4,0.2,0,12,5,8,1,Low
2022-08-20 13:00:00,New Town,143,12.1,53.3,0.0,0,13,5,8,1,Low
2022-08-20 14:00:00,New Town,142,11.8,49.9,0.5,0,14,5,8,1,Low
2022-08-20 15:00:00,Park Street,149,12.0,55.7,0.2,0,15,5,8,1,Low
2022-08-20 16:00:00,Salt Lake,131,12.5,51.7,0.0,0,16,5,8,1,Low
2022-08-20 17:00:00,New Town,155,10.9,46.7,0.5,0,17,5,8,1,Low
2022-08-20 18:00:00,Park Street,100,9.7,57.9,0.0,0,18,5,8,1,Low
2022-08-20 19:00:00,Park Street,140,14.8,54.4,0.0,0,19,5,8,1,Low
2022-08-20 20:00:00,New Town,128,11.7,52.1,0.5,0,20,5,8,1,Low
2022-08-20 21:00:00,Salt Lake,149,12.8,44.8,0.5,0,21,5,8,1,Low
2022-08-20 22:00:00,Park Street,137,13.0,49.0,0.0,0,22,5,8,1,Low
2022-08-20 23:00:00,Howrah Bridge,179,13.1,62.8,0.0,0,23,5,8,1,Medium
2022-08-21 00:00:00,Salt Lake,182,10.0,45.1,0.0,0,0,6,8,1,Medium
2022-08-21 01:00:00,Salt Lake,176,9.0,51.4,0.2,0,1,6,8,1,Low
2022-08-21 02:00:00,New Town,201,11.2,52.6,2.0,0,2,6,8,1,Medium
2022-08-21 03:00:00,New Town,207,13.2,54.3,0.0,0,3,6,8,1,Medium
2022-08-21 04:00:00,Howrah Bridge,230,10.9,45.2,0.0,0,4,6,8,1,High
2022-08-21 05:00:00,Park Street,201,11.7,53.6,0.5,0,5,6,8,1,Medium
2022-08-21 06:00:00,New Town,226,16.6,44.2,0.0,0,6,6,8,1,High
2022-08-21 07:00:00,New Town,233,8.7,53.2,0.0,0,7,6,8,1,High
2022-08-21 08:00:00,Salt Lake,221,10.9,49.4,0.0,0,8,6,8,1,High
2022-08-21 09:00:00,New Town,239,16.2,48.4,0.0,0,9,6,8,1,High
2022-08-21 10:00:00,New Town,217,12.3,56.9,5.0,0,10,6,8,1,Medium
2022-08-21 11:00:00,New Town,189,10.9,51.5,5.0,0,11,6,8,1,Medium
2022-08-21 12:00:00,New Town,181,14.7,55.0,0.0,0,12,6,8,1,Medium
2022-08-21 13:00:00,Salt Lake,170,12.5,55.2,5.0,0,13,6,8,1,Low
2022-08-21 14:00:00,Howrah Bridge,160,11.7,59.0,0.0,0,14,6,8,1,Low
2022-08-21 15:00:00,Howrah Bridge,105,12.7,46.6,0.5,0,15,6,8,1,Low
2022-08-21 16:00:00,Park Street,127,11.0,57.3,0.0,0,16,6,8,1,Low
2022-08-21 17:00:00,New Town,99,10.3,52.8,0.5,0,17,6,8,1,Low
2022-08-21 18:00:00,Salt Lake,152,12.1,50.8,0.0,0,18,6,8,1,Low
2022-08-21 19:00:00,Park Street,127,10.3,46.9,0.0,0,19,6,8,1,Low
2022-08-21 20:00:00,Park Street,129,12.4,55.7,2.0,0,20,6,8,1,Low
2022-08-21 21:00:00,Howrah Bridge,159,13.1,48.1,0.0,0,21,6,8,1,Low
2022-08-21 22:00:00,Salt Lake,160,14.1,55.3,10.0,0,22,6,8,1,Low
2022-08-21 23:00:00,Salt Lake,141,14.6,62.3,0.0,0,23,6,8,1,Low
2022-08-22 00:00:00,Salt Lake,199,11.4,57.6,0.0,0,0,0,8,0,Medium
2022-08-22 01:00:00,Howrah Bridge,206,13.2,59.6,0.5,0,1,0,8,0,Medium
2022-08-22 02:00:00,Howrah Bridge,190,13.2,49.1,0.0,0,2,0,8,0,Medium
2022-08-22 03:00:00,Howrah Bridge,222,12.9,56.5,0.0,0,3,0,8,0,High
2022-08-22 04:00:00,Howrah Bridge,240,11.3,47.0,0.0,0,4,0,8,0,High
2022-08-22 05:00:00,Howrah Bridge,246,10.2,51.5,0.0,0,5,0,8,0,High
2022-08-22 06:00:00,New Town,220,13.3,61.4,0.0,0,6,0,8,0,Medium
2022-08-22 07:00:00,New Town,271,8.8,49.6,0.0,0,7,0,8,0,High
2022-08-22 08:00:00,Salt Lake,241,11.7,58.2,0.0,0,8,0,8,0,High
2022-08-22 09:00:00,Park Street,236,7.1,57.8,0.0,0,9,0,8,0,High
2022-08-22 10:00:00,Salt Lake,233,9.6,58.1,5.0,0,10,0,8,0,High
2022-08-22 11:00:00,Park Street,197,10.5,46.3,0.0,0,11,0,8,0,Medium
2022-08-22 12:00:00,Howrah Bridge,209,14.4,55.3,0.0,0,12,0,8,0,Medium
2022-08-22 13:00:00,Park Street,180,13.6,51.9,0.0,0,13,0,8,0,Medium
2022-08-22 14:00:00,Salt Lake,157,11.1,58.1,0.0,0,14,0,8,0,Low
2022-08-22 15:00:00,Salt Lake,176,13.7,44.4,0.0,0,15,0,8,0,Low
2022-08-22 16:00:00,Park Street,187,14.0,54.5,0.0,0,16,0,8,0,Medium
2022-08-22 17:00:00,New Town,166,11.9,53.8,0.5,0,17,0,8,0,Low
2022-08-22 18:00:00,Howrah Bridge,168,9.5,42.7,0.5,0,18,0,8,0,Low
2022-08-22 19:00:00,Howrah Bridge,141,11.8,48.3,0.0,0,19,0,8,0,Low
2022-08-22 20:00:00,Salt Lake,125,12.1,43.5,0.0,0,20,0,8,0,Low
2022-08-22 21:00:00,New Town,194,9.8,49.0,0.0,0,21,0,8,0,Medium
2022-08-22 22:00:00,Park Street,216,13.0,55.4,0.0,0,22,0,8,0,Medium
2022-08-22 23:00:00,Howrah Bridge,218,12.8,53.7,0.5,0,23,0,8,0,Medium
2022-08-23 00:00:00,New Town,217,13.0,53.5,0.2,0,0,1,8,0,Medium
2022-08-23 01:00:00,Howrah Bridge,213,12.7,47.5,0.0,0,1,1,8,0,Medium
2022-08-23 02:00:00,New Town,227,13.6,58.3,0.2,0,2,1,8,0,High
2022-08-23 03:00:00,New Town,225,11.8,52.6,0.2,0,3,1,8,0,High
2022-08-23 04:00:00,Salt Lake,265,12.5,52.8,0.0,0,4,1,8,0,High
2022-08-23 05:00:00,Howrah Bridge,304,11.3,57.4,0.0,0,5,1,8,0,High
2022-08-23 06:00:00,Park Street,271,11.0,47.7,0.2,0,6,1,8,0,High
2022-08-23 07:00:00,Salt Lake,278,14.8,53.8,0.0,0,7,1,8,0,High
2022-08-23 08:00:00,Salt Lake,294,8.1,54.8,0.5,0,8,1,8,0,High
2022-08-23 09:00:00,Park Street,251,13.9,50.0,0.0,0,9,1,8,0,High
2022-08-23 10:00:00,Salt Lake,289,10.9,55.9,0.0,0,10,1,8,0,High
2022-08-23 11:00:00,New Town,276,10.6,55.1,0.0,0,11,1,8,0,High
2022-08-23 12:00:00,New Town,221,12.7,52.2,0.0,0,12,1,8,0,High
2022-08-23 13:00:00,Howrah Bridge,199,9.2,52.0,0.0,0,13,1,8,0,Medium
2022-08-23 14:00:00,Howrah Bridge,212,10.5,55.3,0.5,0,14,1,8,0,Medium
2022-08-23 15:00:00,Park Street,181,10.4,56.6,0.2,0,15,1,8,0,Medium
2022-08-23 16:00:00,Howrah Bridge,157,11.7,53.0,10.0,0,16,1,8,0,Low
2022-08-23 17:00:00,New Town,201,10.5,58.3,0.0,0,17,1,8,0,Medium
2022-08-23 18:00:00,Park Street,198,15.3,56.0,0.0,0,18,1,8,0,Medium
2022-08-23 19:00:00,Park Street,178,15.7,43.7,0.0,0,19,1,8,0,Medium
2022-08-23 20:00:00,Howrah Bridge,155,8.1,45.7,0.0,0,20,1,8,0,Low
2022-08-23 21:00:00,New Town,164,13.2,58.6,0.0,0,21,1,8,0,Low
